timestamp,joint_3,half_arm_2_link.x,half_arm_2_link.y,half_arm_2_link.z,half_arm_2_link.x_hat,half_arm_2_link.y_hat,half_arm_2_link.z_hat
22.938,0.30315,-0.27453,0.05422,0.55092,-0.09645,-0.01211,-0.99526
22.989,0.30445,-0.27446,0.05473,0.55091,-0.09645,-0.01211,-0.99526
23.04,0.30797,-0.27428,0.05593,0.55088,-0.09646,-0.01211,-0.99526
23.091,0.3138,-0.27399,0.05785,0.55082,-0.09646,-0.01211,-0.99526
23.142,0.32085,-0.27362,0.06015,0.55076,-0.09646,-0.01211,-0.99526
23.193,0.32796,-0.27323,0.06247,0.5507,-0.09646,-0.01211,-0.99526
23.244,0.33508,-0.27282,0.06478,0.55063,-0.09646,-0.01211,-0.99526
23.295,0.3422,-0.27241,0.06705,0.55056,-0.09646,-0.01211,-0.99526
23.346,0.34933,-0.27198,0.06931,0.55049,-0.09646,-0.01211,-0.99526
23.397,0.35645,-0.27153,0.07161,0.55042,-0.09646,-0.01211,-0.99526
23.448,0.36357,-0.27107,0.07387,0.55035,-0.09646,-0.01211,-0.99526
23.499,0.37069,-0.2706,0.07612,0.55028,-0.09646,-0.01211,-0.99526
23.55,0.37781,-0.26959,0.08066,0.55013,-0.09646,-0.01211,-0.99526
23.601,0.38493,-0.26906,0.08295,0.55005,-0.09646,-0.01211,-0.99526
23.652,0.39206,-0.26852,0.08519,0.54997,-0.09646,-0.01211,-0.99526
23.703,0.39918,-0.26795,0.08747,0.54989,-0.09647,-0.01211,-0.99526
23.754,0.4063,-0.26738,0.0897,0.5498,-0.09647,-0.01211,-0.99526
23.805,0.41342,-0.26679,0.09197,0.54972,-0.09647,-0.01211,-0.99526
23.856,0.42054,-0.26619,0.09419,0.54963,-0.09647,-0.01211,-0.99526
23.907,0.42766,-0.26556,0.09645,0.54955,-0.09647,-0.01211,-0.99526
23.958,0.43478,-0.26491,0.09871,0.54946,-0.09647,-0.01211,-0.99526
24.009,0.4419,-0.26426,0.10092,0.54937,-0.09647,-0.01211,-0.99526
24.06,0.44903,-0.26359,0.10317,0.54927,-0.09647,-0.01211,-0.99526
24.111,0.45615,-0.26291,0.10536,0.54918,-0.09647,-0.01211,-0.99526
24.162,0.46326,-0.2622,0.1076,0.54909,-0.09647,-0.01211,-0.99526
24.213,0.47039,-0.26148,0.10984,0.54899,-0.09647,-0.01211,-0.99526
24.264,0.47751,-0.26074,0.11206,0.54889,-0.09647,-0.01211,-0.99526
24.315,0.48463,-0.26,0.11424,0.54879,-0.09647,-0.01211,-0.99526
24.366,0.49175,-0.25923,0.11646,0.54869,-0.09647,-0.01211,-0.99526
24.417,0.49887,-0.25846,0.11863,0.54859,-0.09648,-0.01211,-0.99526
24.468,0.50599,-0.25765,0.12083,0.54849,-0.09648,-0.01211,-0.99526
24.519,0.51311,-0.25685,0.12299,0.54838,-0.09648,-0.01211,-0.99526
24.57,0.52023,-0.25602,0.12518,0.54828,-0.09648,-0.01211,-0.99526
24.621,0.52736,-0.25519,0.12733,0.54817,-0.09648,-0.01211,-0.99526
24.672,0.53448,-0.25434,0.12947,0.54806,-0.09648,-0.01211,-0.99526
24.723,0.5416,-0.25346,0.13165,0.54795,-0.09648,-0.01211,-0.99526
24.774,0.54872,-0.25257,0.13381,0.54784,-0.09648,-0.01211,-0.99526
24.825,0.55584,-0.25168,0.13593,0.54773,-0.09648,-0.01211,-0.99526
24.876,0.56296,-0.25075,0.13809,0.54761,-0.09648,-0.01211,-0.99526
24.927,0.57009,-0.24983,0.1402,0.5475,-0.09648,-0.01211,-0.99526
24.978,0.57721,-0.24888,0.14234,0.54738,-0.09648,-0.01211,-0.99526
25.029,0.58432,-0.24791,0.14448,0.54726,-0.09648,-0.01211,-0.99526
25.08,0.59144,-0.24692,0.14661,0.54714,-0.09648,-0.01211,-0.99526
25.131,0.59857,-0.24594,0.14869,0.54702,-0.09649,-0.01211,-0.99526
25.182,0.60569,-0.24493,0.1508,0.5469,-0.09649,-0.01211,-0.99526
25.233,0.6128,-0.24392,0.15287,0.54677,-0.09649,-0.01211,-0.99526
25.284,0.61993,-0.24287,0.15497,0.54665,-0.09649,-0.01211,-0.99526
25.335,0.62705,-0.24181,0.15707,0.54652,-0.09649,-0.01211,-0.99526
25.386,0.63417,-0.24074,0.15915,0.54639,-0.09649,-0.01212,-0.99526
25.437,0.64129,-0.23967,0.16119,0.54626,-0.09649,-0.01212,-0.99526
25.488,0.64842,-0.23857,0.16326,0.54613,-0.09649,-0.01212,-0.99526
25.539,0.65554,-0.23745,0.16532,0.546,-0.09649,-0.01212,-0.99526
