timestamp,joint_3,half_arm_2_link.x,half_arm_2_link.y,half_arm_2_link.z,half_arm_2_link.x_hat,half_arm_2_link.y_hat,half_arm_2_link.z_hat
20.852,8e-05,-0.22328,0.03296,0.62146,-7e-05,1e-05,-1.0
20.903,0.00138,-0.2232,0.03351,0.62146,-7e-05,1e-05,-1.0
20.954,0.00491,-0.22303,0.03457,0.62146,-7e-05,1e-05,-1.0
21.005,0.01073,-0.2228,0.03606,0.62146,-7e-05,1e-05,-1.0
21.056,0.01778,-0.22254,0.03762,0.62146,-7e-05,1e-05,-1.0
21.107,0.0249,-0.22227,0.0392,0.62146,-7e-05,1e-05,-1.0
21.158,0.03202,-0.22198,0.04076,0.62146,-7e-05,1e-05,-1.0
21.209,0.03914,-0.22169,0.04233,0.62146,-8e-05,1e-05,-1.0
21.26,0.04627,-0.22139,0.04388,0.62146,-8e-05,1e-05,-1.0
21.311,0.05338,-0.22108,0.04542,0.62146,-8e-05,1e-05,-1.0
21.362,0.06051,-0.22075,0.047,0.62146,-8e-05,1e-05,-1.0
21.413,0.06763,-0.22041,0.04854,0.62146,-8e-05,1e-05,-1.0
21.464,0.07475,-0.22007,0.05008,0.62146,-8e-05,1e-05,-1.0
21.515,0.08187,-0.21971,0.05161,0.62146,-8e-05,1e-05,-1.0
21.566,0.08899,-0.21935,0.05314,0.62146,-8e-05,1e-05,-1.0
21.617,0.09611,-0.21896,0.0547,0.62146,-8e-05,1e-05,-1.0
21.668,0.10324,-0.21857,0.05623,0.62146,-8e-05,1e-05,-1.0
21.719,0.11036,-0.21817,0.05779,0.62146,-8e-05,1e-05,-1.0
21.77,0.11748,-0.21775,0.05934,0.62146,-8e-05,1e-05,-1.0
21.821,0.1246,-0.21732,0.06089,0.62146,-8e-05,1e-05,-1.0
21.873,0.13172,-0.21689,0.0624,0.62146,-8e-05,1e-05,-1.0
21.923,0.13884,-0.21644,0.06395,0.62146,-8e-05,1e-05,-1.0
21.974,0.14596,-0.21599,0.06546,0.62146,-8e-05,1e-05,-1.0
22.025,0.15308,-0.21552,0.06699,0.62146,-8e-05,1e-05,-1.0
22.076,0.1602,-0.21503,0.06853,0.62146,-8e-05,1e-05,-1.0
22.127,0.16732,-0.21455,0.07003,0.62146,-8e-05,1e-05,-1.0
22.178,0.17445,-0.21405,0.07155,0.62146,-8e-05,1e-05,-1.0
22.229,0.18157,-0.21354,0.07304,0.62146,-8e-05,1e-05,-1.0
22.28,0.18869,-0.21303,0.07453,0.62146,-8e-05,1e-05,-1.0
22.331,0.19581,-0.2125,0.07602,0.62146,-8e-05,1e-05,-1.0
22.382,0.20293,-0.21196,0.0775,0.62147,-8e-05,1e-05,-1.0
