timestamp,joint_1,shoulder_link.x,shoulder_link.y,shoulder_link.z,shoulder_link.x_hat,shoulder_link.y_hat,shoulder_link.z_hat
46.279,-0.5304,-0.10229,-0.39216,0.82328,-0.0,1e-05,-1.0
46.33,-0.53752,-0.09955,-0.39287,0.82328,-0.0,1e-05,-1.0
46.381,-0.54464,-0.09675,-0.39357,0.82328,-0.0,1e-05,-1.0
46.432,-0.55176,-0.09401,-0.39423,0.82328,-0.0,1e-05,-1.0
46.483,-0.55888,-0.09125,-0.39488,0.82328,-0.0,1e-05,-1.0
46.534,-0.56601,-0.08844,-0.39552,0.82328,-0.0,1e-05,-1.0
46.585,-0.57313,-0.08562,-0.39614,0.82328,-0.0,1e-05,-1.0
46.636,-0.58024,-0.08285,-0.39673,0.82328,-0.0,1e-05,-1.0
46.687,-0.58737,-0.08002,-0.39731,0.82328,-0.0,1e-05,-1.0
46.738,-0.59449,-0.07725,-0.39786,0.82328,-0.0,1e-05,-1.0
46.789,-0.60161,-0.07441,-0.3984,0.82328,-0.0,1e-05,-1.0
46.84,-0.60873,-0.07157,-0.39892,0.82328,-0.0,1e-05,-1.0
46.891,-0.61585,-0.06873,-0.39942,0.82328,-0.0,1e-05,-1.0
46.942,-0.62297,-0.06588,-0.39989,0.82328,-0.0,1e-05,-1.0
46.993,-0.6301,-0.06303,-0.40035,0.82328,-0.0,1e-05,-1.0
47.044,-0.63722,-0.06024,-0.40078,0.82328,-0.0,1e-05,-1.0
47.095,-0.64434,-0.05738,-0.4012,0.82328,-0.0,1e-05,-1.0
47.146,-0.65146,-0.05458,-0.40159,0.82328,-0.0,1e-05,-1.0
47.197,-0.65858,-0.05178,-0.40196,0.82328,-0.0,1e-05,-1.0
47.249,-0.66584,-0.04897,-0.40232,0.82328,-0.0,1e-05,-1.0
47.3,-0.67296,-0.0461,-0.40265,0.82328,-0.0,1e-05,-1.0
47.351,-0.68008,-0.04323,-0.40297,0.82328,-0.0,1e-05,-1.0
47.402,-0.6872,-0.04042,-0.40326,0.82328,-0.0,1e-05,-1.0
47.453,-0.69433,-0.03755,-0.40354,0.82328,-0.0,1e-05,-1.0
47.504,-0.70145,-0.03467,-0.4038,0.82328,-0.0,1e-05,-1.0
47.555,-0.70857,-0.03185,-0.40403,0.82328,-0.0,1e-05,-1.0
47.606,-0.71569,-0.02897,-0.40425,0.82328,-0.0,1e-05,-1.0
47.657,-0.72281,-0.02615,-0.40444,0.82328,-0.0,1e-05,-1.0
47.708,-0.72993,-0.02327,-0.40462,0.82328,-0.0,1e-05,-1.0
47.759,-0.73705,-0.02045,-0.40477,0.82328,-0.0,1e-05,-1.0
47.81,-0.74417,-0.01756,-0.4049,0.82328,-0.0,1e-05,-1.0
47.861,-0.75129,-0.01468,-0.40502,0.82328,-0.0,1e-05,-1.0
47.912,-0.75841,-0.01185,-0.40511,0.82328,-0.0,1e-05,-1.0
47.963,-0.76554,-0.00902,-0.40518,0.82328,-0.0,1e-05,-1.0
48.014,-0.77266,-0.00614,-0.40524,0.82328,-0.0,1e-05,-1.0
48.065,-0.77978,-0.00042,-0.40528,0.82328,-0.0,1e-05,-1.0
48.116,-0.7869,0.00246,-0.40528,0.82328,-0.0,1e-05,-1.0
48.167,-0.79402,0.00529,-0.40525,0.82328,-0.0,1e-05,-1.0
48.218,-0.80114,0.00818,-0.4052,0.82328,-0.0,1e-05,-1.0
48.269,-0.80826,0.01101,-0.40514,0.82328,-0.0,1e-05,-1.0
48.32,-0.81539,0.01389,-0.40505,0.82328,-0.0,1e-05,-1.0
48.371,-0.82251,0.01678,-0.40494,0.82328,-0.0,1e-05,-1.0
48.422,-0.82963,0.0196,-0.40481,0.82328,-0.0,1e-05,-1.0
48.473,-0.83675,0.02243,-0.40466,0.82328,-0.0,1e-05,-1.0
48.524,-0.84387,0.02531,-0.40449,0.82328,-0.0,1e-05,-1.0
48.575,-0.85099,0.02819,-0.4043,0.82328,-0.0,1e-05,-1.0
48.626,-0.85811,0.03107,-0.40409,0.82328,-0.0,1e-05,-1.0
48.677,-0.86523,0.03389,-0.40387,0.82328,-0.0,1e-05,-1.0
48.728,-0.87235,0.03676,-0.40361,0.82328,-0.0,1e-05,-1.0
48.779,-0.87947,0.03958,-0.40335,0.82328,-0.0,1e-05,-1.0
48.83,-0.8866,0.04245,-0.40306,0.82328,-0.0,1e-05,-1.0
48.881,-0.89372,0.04532,-0.40274,0.82328,-0.0,1e-05,-1.0
48.932,-0.90084,0.04819,-0.40241,0.82328,-0.0,1e-05,-1.0
48.983,-0.90796,0.05105,-0.40206,0.82328,-0.0,1e-05,-1.0
49.034,-0.91508,0.05386,-0.40169,0.82328,-0.0,1e-05,-1.0
49.085,-0.9222,0.05666,-0.4013,0.82328,-0.0,1e-05,-1.0
49.136,-0.92932,0.05946,-0.4009,0.82328,-0.0,1e-05,-1.0
49.187,-0.93644,0.06231,-0.40047,0.82328,-0.0,1e-05,-1.0
49.238,-0.94357,0.06517,-0.40001,0.82328,-0.0,1e-05,-1.0
49.289,-0.94986,0.06781,-0.39957,0.82328,-0.0,1e-05,-1.0
49.34,-0.95393,0.06961,-0.39926,0.82328,-0.0,1e-05,-1.0
49.391,-0.95578,0.07052,-0.3991,0.82328,-0.0,1e-05,-1.0
49.442,-0.95589,0.07065,-0.39908,0.82328,-0.0,1e-05,-1.0
