timestamp,joint_1,shoulder_link.x,shoulder_link.y,shoulder_link.z,shoulder_link.x_hat,shoulder_link.y_hat,shoulder_link.z_hat
40.174,0.36033,-0.63883,0.38702,0.55457,-0.0,1e-05,-1.0
40.225,0.35321,-0.64157,0.38247,0.55457,-0.0,1e-05,-1.0
40.276,0.34609,-0.64422,0.37798,0.55457,-0.0,1e-05,-1.0
40.327,0.33897,-0.64684,0.37347,0.55457,-0.0,1e-05,-1.0
40.378,0.33185,-0.64949,0.36886,0.55457,-0.0,1e-05,-1.0
40.429,0.32473,-0.6521,0.36422,0.55457,-0.0,1e-05,-1.0
40.48,0.31761,-0.65467,0.35957,0.55457,-0.0,1e-05,-1.0
40.531,0.31049,-0.65717,0.35499,0.55457,-0.0,1e-05,-1.0
40.582,0.30337,-0.65963,0.35039,0.55457,-0.0,1e-05,-1.0
40.633,0.29624,-0.6621,0.34569,0.55457,-0.0,1e-05,-1.0
40.684,0.28912,-0.6645,0.34106,0.55457,-0.0,1e-05,-1.0
40.735,0.282,-0.66691,0.33632,0.55458,-0.0,1e-05,-1.0
40.786,0.27488,-0.66924,0.33165,0.55458,-0.0,1e-05,-1.0
40.837,0.26776,-0.67159,0.32688,0.55458,-0.0,1e-05,-1.0
40.888,0.26064,-0.67385,0.32218,0.55458,-0.0,1e-05,-1.0
40.939,0.25352,-0.67613,0.31737,0.55458,-0.0,1e-05,-1.0
40.99,0.2464,-0.67837,0.31255,0.55458,-0.0,1e-05,-1.0
41.041,0.23927,-0.68054,0.30781,0.55458,-0.0,1e-05,-1.0
41.092,0.23215,-0.68271,0.30296,0.55458,-0.0,1e-05,-1.0
41.143,0.22503,-0.68481,0.29818,0.55458,-0.0,1e-05,-1.0
41.194,0.21791,-0.68691,0.2933,0.55458,-0.0,1e-05,-1.0
41.245,0.21079,-0.69094,0.28368,0.55458,-0.0,1e-05,-1.0
41.296,0.20367,-0.69294,0.27875,0.55458,-0.0,1e-05,-1.0
41.347,0.19655,-0.69487,0.2739,0.55458,-0.0,1e-05,-1.0
41.398,0.18943,-0.6968,0.26895,0.55459,-0.0,1e-05,-1.0
41.449,0.18231,-0.69866,0.26408,0.55459,-0.0,1e-05,-1.0
41.5,0.17518,-0.70049,0.25919,0.55459,-0.0,1e-05,-1.0
41.551,0.16806,-0.70232,0.2542,0.55459,-0.0,1e-05,-1.0
41.602,0.16094,-0.70407,0.24929,0.55459,-0.0,1e-05,-1.0
41.653,0.15382,-0.7058,0.24437,0.55459,-0.0,1e-05,-1.0
41.704,0.1467,-0.70752,0.23934,0.55459,-0.0,1e-05,-1.0
41.755,0.13958,-0.70917,0.23439,0.55459,-0.0,1e-05,-1.0
41.806,0.13246,-0.71079,0.22944,0.55459,-0.0,1e-05,-1.0
41.857,0.12534,-0.7124,0.22437,0.55459,-0.0,1e-05,-1.0
41.908,0.11822,-0.71395,0.21939,0.55459,-0.0,1e-05,-1.0
41.959,0.11109,-0.71547,0.2144,0.55459,-0.0,1e-05,-1.0
42.01,0.10397,-0.71697,0.2093,0.55459,-0.0,1e-05,-1.0
42.061,0.09685,-0.71845,0.20419,0.55459,-0.0,1e-05,-1.0
42.112,0.08973,-0.71986,0.19914,0.5546,-0.0,1e-05,-1.0
42.163,0.08257,-0.72119,0.19427,0.5546,-0.0,1e-05,-1.0
42.214,0.07612,-0.72212,0.1908,0.5546,-0.0,1e-05,-1.0
42.265,0.07179,-0.7226,0.18896,0.5546,-0.0,1e-05,-1.0
42.316,0.06971,-0.72269,0.1886,0.5546,-0.0,1e-05,-1.0
42.367,0.06949,-0.72269,0.1886,0.5546,-0.0,1e-05,-1.0
