timestamp,joint_1,shoulder_link.x,shoulder_link.y,shoulder_link.z,shoulder_link.x_hat,shoulder_link.y_hat,shoulder_link.z_hat
35.196,0.22398,-0.68358,0.30099,0.55458,-0.0,1e-05,-1.0
35.247,0.2311,-0.68142,0.30585,0.55458,-0.0,1e-05,-1.0
35.298,0.23822,-0.67927,0.3106,0.55457,-0.0,1e-05,-1.0
35.349,0.24535,-0.67709,0.31534,0.55457,-0.0,1e-05,-1.0
35.4,0.25247,-0.67487,0.32005,0.55457,-0.0,1e-05,-1.0
35.451,0.25959,-0.67258,0.32485,0.55457,-0.0,1e-05,-1.0
35.502,0.26671,-0.67024,0.32963,0.55457,-0.0,1e-05,-1.0
35.553,0.27383,-0.66788,0.3344,0.55457,-0.0,1e-05,-1.0
35.604,0.28095,-0.66548,0.33915,0.55457,-0.0,1e-05,-1.0
35.655,0.28807,-0.66305,0.34388,0.55457,-0.0,1e-05,-1.0
35.706,0.29519,-0.66059,0.34859,0.55457,-0.0,1e-05,-1.0
35.757,0.30231,-0.65809,0.35328,0.55457,-0.0,1e-05,-1.0
35.808,0.30944,-0.65561,0.35787,0.55457,-0.0,1e-05,-1.0
35.859,0.31656,-0.65304,0.36253,0.55457,-0.0,1e-05,-1.0
35.91,0.32368,-0.65049,0.36708,0.55457,-0.0,1e-05,-1.0
35.961,0.3308,-0.64792,0.37161,0.55457,-0.0,1e-05,-1.0
36.012,0.33792,-0.64526,0.37622,0.55457,-0.0,1e-05,-1.0
36.063,0.34504,-0.64256,0.3808,0.55457,-0.0,1e-05,-1.0
36.114,0.35216,-0.63983,0.38537,0.55456,-0.0,1e-05,-1.0
36.165,0.35928,-0.63707,0.38992,0.55456,-0.0,1e-05,-1.0
36.216,0.3664,-0.63433,0.39435,0.55456,-0.0,1e-05,-1.0
36.267,0.37353,-0.63157,0.39877,0.55456,-0.0,1e-05,-1.0
36.318,0.38065,-0.62877,0.40317,0.55456,-0.0,1e-05,-1.0
36.369,0.38777,-0.62588,0.40764,0.55456,-0.0,1e-05,-1.0
36.42,0.39489,-0.62296,0.41209,0.55456,-0.0,1e-05,-1.0
36.471,0.40201,-0.62007,0.41643,0.55456,-0.0,1e-05,-1.0
36.522,0.40913,-0.61709,0.42083,0.55456,-0.0,1e-05,-1.0
36.573,0.41625,-0.61414,0.42513,0.55456,-0.0,1e-05,-1.0
36.624,0.42337,-0.6111,0.42949,0.55456,-0.0,1e-05,-1.0
36.675,0.4305,-0.60808,0.43375,0.55456,-0.0,1e-05,-1.0
36.726,0.43762,-0.60498,0.43807,0.55456,-0.0,1e-05,-1.0
36.777,0.44474,-0.60191,0.44228,0.55456,-0.0,1e-05,-1.0
36.828,0.45186,-0.5988,0.44647,0.55456,-0.0,1e-05,-1.0
36.879,0.45898,-0.59561,0.45072,0.55456,-0.0,1e-05,-1.0
36.93,0.4661,-0.59245,0.45487,0.55455,-0.0,1e-05,-1.0
36.981,0.47322,-0.5892,0.45908,0.55455,-0.0,1e-05,-1.0
37.032,0.48034,-0.58598,0.46318,0.55455,-0.0,1e-05,-1.0
37.083,0.48746,-0.58273,0.46726,0.55455,-0.0,1e-05,-1.0
37.134,0.49458,-0.57939,0.4714,0.55455,-0.0,1e-05,-1.0
37.185,0.50171,-0.57608,0.47543,0.55455,-0.0,1e-05,-1.0
37.236,0.50883,-0.57268,0.47952,0.55455,-0.0,1e-05,-1.0
37.287,0.51595,-0.56932,0.48351,0.55455,-0.0,1e-05,-1.0
37.338,0.52307,-0.56586,0.48755,0.55455,-0.0,1e-05,-1.0
37.389,0.53019,-0.56238,0.49157,0.55455,-0.0,1e-05,-1.0
37.44,0.53732,-0.55892,0.4955,0.55455,-0.0,1e-05,-1.0
37.491,0.54448,-0.55543,0.49941,0.55455,-0.0,1e-05,-1.0
37.542,0.55052,-0.55277,0.50235,0.55455,-0.0,1e-05,-1.0
37.593,0.5544,-0.55116,0.50412,0.55455,-0.0,1e-05,-1.0
37.644,0.55601,-0.55067,0.50465,0.55455,-0.0,1e-05,-1.0
37.695,0.55607,-0.55067,0.50465,0.55455,-0.0,1e-05,-1.0
