timestamp,joint_2,half_arm_1_link.x,half_arm_1_link.y,half_arm_1_link.z,half_arm_1_link.x_hat,half_arm_1_link.y_hat,half_arm_1_link.z_hat
32.13,0.34659,0.06358,-0.18393,0.80048,0.31473,0.94918,1e-05
32.181,0.34789,0.06562,-0.18461,0.80016,0.31473,0.94918,1e-05
32.232,0.35141,0.06931,-0.18583,0.79957,0.31473,0.94918,1e-05
32.283,0.35724,0.07436,-0.18751,0.79872,0.31473,0.94918,1e-05
32.334,0.36429,0.07975,-0.18929,0.79778,0.31473,0.94918,1e-05
32.385,0.37141,0.08504,-0.19105,0.79682,0.31473,0.94918,1e-05
32.436,0.37853,0.09031,-0.1928,0.79581,0.31473,0.94918,1e-05
32.487,0.38565,0.09569,-0.19458,0.79475,0.31473,0.94918,1e-05
32.538,0.39277,0.10105,-0.19636,0.79365,0.31473,0.94918,1e-05
32.589,0.39989,0.10641,-0.19814,0.79251,0.31473,0.94918,1e-05
32.64,0.40702,0.11166,-0.19988,0.79135,0.31473,0.94918,1e-05
32.691,0.41414,0.117,-0.20165,0.79012,0.31473,0.94918,1e-05
32.742,0.42126,0.12223,-0.20338,0.78889,0.31473,0.94918,1e-05
32.793,0.42838,0.12746,-0.20512,0.78761,0.31473,0.94918,1e-05
32.844,0.4355,0.13277,-0.20688,0.78627,0.31473,0.94918,1e-05
32.895,0.44262,0.13798,-0.20861,0.78491,0.31474,0.94918,1e-05
32.946,0.44974,0.14317,-0.21033,0.78352,0.31474,0.94918,1e-05
32.997,0.45686,0.14836,-0.21205,0.78209,0.31474,0.94918,1e-05
33.048,0.46399,0.15364,-0.2138,0.78059,0.31474,0.94918,1e-05
33.099,0.4711,0.15891,-0.21555,0.77906,0.31474,0.94918,1e-05
33.15,0.47822,0.16407,-0.21726,0.77751,0.31474,0.94918,1e-05
33.201,0.48535,0.16932,-0.219,0.7759,0.31474,0.94918,1e-05
33.252,0.49247,0.17445,-0.2207,0.77427,0.31474,0.94918,1e-05
33.303,0.49959,0.17968,-0.22244,0.77258,0.31474,0.94918,1e-05
33.354,0.50671,0.18479,-0.22413,0.77088,0.31474,0.94918,1e-05
33.405,0.51383,0.18999,-0.22586,0.76911,0.31474,0.94918,1e-05
33.456,0.52095,0.19519,-0.22758,0.7673,0.31474,0.94918,1e-05
33.507,0.52808,0.20026,-0.22927,0.76549,0.31474,0.94918,1e-05
33.558,0.5352,0.20533,-0.23095,0.76364,0.31474,0.94918,1e-05
33.609,0.54232,0.21048,-0.23266,0.76171,0.31474,0.94918,1e-05
33.66,0.54944,0.21562,-0.23436,0.75975,0.31474,0.94918,1e-05
33.711,0.55656,0.22075,-0.23606,0.75775,0.31474,0.94918,1e-05
33.762,0.56368,0.22577,-0.23773,0.75575,0.31475,0.94918,1e-05
33.813,0.5708,0.23086,-0.23942,0.75367,0.31475,0.94918,1e-05
33.864,0.57792,0.23585,-0.24107,0.7516,0.31475,0.94918,1e-05
33.915,0.58504,0.24082,-0.24272,0.74949,0.31475,0.94918,1e-05
33.966,0.59216,0.24588,-0.2444,0.7473,0.31475,0.94918,1e-05
34.017,0.59929,0.25092,-0.24607,0.74507,0.31475,0.94918,1e-05
34.068,0.60641,0.25585,-0.24771,0.74285,0.31475,0.94917,1e-05
34.119,0.61353,0.26077,-0.24934,0.74059,0.31475,0.94917,1e-05
34.17,0.62065,0.26576,-0.25099,0.73825,0.31475,0.94917,1e-05
34.221,0.62777,0.27074,-0.25264,0.73587,0.31475,0.94917,1e-05
34.272,0.63489,0.27561,-0.25426,0.7335,0.31475,0.94917,1e-05
34.323,0.64201,0.28046,-0.25587,0.7311,0.31475,0.94917,1e-05
34.374,0.64914,0.28539,-0.25751,0.72861,0.31475,0.94917,1e-05
34.425,0.65626,0.29021,-0.2591,0.72614,0.31475,0.94917,1e-05
34.476,0.66338,0.29511,-0.26073,0.72358,0.31475,0.94917,1e-05
34.527,0.67049,0.29999,-0.26235,0.72098,0.31475,0.94917,1e-05
34.578,0.67724,0.30444,-0.26382,0.71858,0.31475,0.94917,1e-05
34.629,0.68208,0.30741,-0.26481,0.71695,0.31476,0.94917,1e-05
34.68,0.68462,0.3089,-0.2653,0.71612,0.31476,0.94917,1e-05
34.731,0.68509,0.30908,-0.26536,0.71602,0.31476,0.94917,1e-05
