timestamp,joint_7,bracelet_link.x,bracelet_link.y,bracelet_link.z,bracelet_link.x_hat,bracelet_link.y_hat,bracelet_link.z_hat
81.243,-0.92583,0.01239,0.00767,0.05977,-0.20144,-0.1246,-0.97154
81.294,-0.92453,0.01239,0.00767,0.05977,-0.20144,-0.1246,-0.97154
81.345,-0.921,0.01239,0.00767,0.05977,-0.20144,-0.1246,-0.97154
81.396,-0.91538,0.01239,0.00767,0.05977,-0.20144,-0.1246,-0.97154
81.447,-0.9091,0.01239,0.00767,0.05977,-0.20144,-0.1246,-0.97154
81.498,-0.90285,0.01239,0.00767,0.05977,-0.20144,-0.1246,-0.97154
81.549,-0.89664,0.01239,0.00767,0.05977,-0.20144,-0.1246,-0.97154
81.6,-0.89041,0.01239,0.00767,0.05977,-0.20144,-0.1246,-0.97154
81.651,-0.88418,0.01239,0.00767,0.05977,-0.20144,-0.1246,-0.97154
81.702,-0.87795,0.01239,0.00767,0.05977,-0.20144,-0.1246,-0.97154
81.753,-0.87172,0.01239,0.00767,0.05977,-0.20144,-0.1246,-0.97154
81.804,-0.86548,0.01239,0.00767,0.05977,-0.20144,-0.1246,-0.97154
81.855,-0.85925,0.01239,0.00767,0.05977,-0.20144,-0.1246,-0.97154
81.906,-0.85302,0.01239,0.00767,0.05977,-0.20144,-0.1246,-0.97154
81.957,-0.84679,0.01239,0.00767,0.05977,-0.20144,-0.1246,-0.97154
82.008,-0.84055,0.01239,0.00767,0.05977,-0.20144,-0.1246,-0.97154
82.059,-0.83433,0.01239,0.00767,0.05977,-0.20144,-0.1246,-0.97154
82.11,-0.8281,0.01239,0.00767,0.05977,-0.20144,-0.1246,-0.97154
82.161,-0.82186,0.01239,0.00767,0.05977,-0.20144,-0.1246,-0.97154
82.212,-0.81563,0.01239,0.00767,0.05977,-0.20144,-0.1246,-0.97154
82.263,-0.8094,0.01239,0.00767,0.05977,-0.20144,-0.1246,-0.97154
82.314,-0.80317,0.01239,0.00767,0.05977,-0.20143,-0.1246,-0.97154
82.365,-0.79694,0.01239,0.00767,0.05977,-0.20143,-0.1246,-0.97154
82.416,-0.79071,0.01239,0.00767,0.05977,-0.20143,-0.1246,-0.97154
82.467,-0.78448,0.01239,0.00767,0.05977,-0.20143,-0.1246,-0.97154
82.518,-0.77825,0.01239,0.00767,0.05977,-0.20143,-0.1246,-0.97154
82.569,-0.77201,0.01239,0.00767,0.05977,-0.20143,-0.1246,-0.97154
82.62,-0.76578,0.01239,0.00767,0.05977,-0.20143,-0.1246,-0.97154
82.671,-0.75955,0.01239,0.00767,0.05977,-0.20143,-0.1246,-0.97154
82.722,-0.75332,0.01239,0.00767,0.05977,-0.20143,-0.12461,-0.97154
82.773,-0.74709,0.01239,0.00767,0.05977,-0.20143,-0.12461,-0.97154
82.824,-0.74086,0.01239,0.00767,0.05977,-0.20143,-0.12461,-0.97154
82.875,-0.73463,0.01239,0.00767,0.05977,-0.20143,-0.12461,-0.97154
82.926,-0.7284,0.01239,0.00767,0.05977,-0.20143,-0.12461,-0.97154
82.977,-0.72216,0.01239,0.00767,0.05977,-0.20143,-0.12461,-0.97154
83.028,-0.71594,0.01239,0.00767,0.05977,-0.20143,-0.12461,-0.97154
83.079,-0.7097,0.01239,0.00767,0.05977,-0.20143,-0.12461,-0.97154
83.13,-0.70347,0.01239,0.00767,0.05977,-0.20143,-0.12461,-0.97154
83.181,-0.69724,0.01239,0.00767,0.05977,-0.20143,-0.12461,-0.97154
83.232,-0.69101,0.01239,0.00767,0.05977,-0.20143,-0.12461,-0.97154
83.283,-0.68478,0.01239,0.00767,0.05977,-0.20143,-0.12461,-0.97154
83.334,-0.67855,0.01239,0.00767,0.05977,-0.20143,-0.12461,-0.97154
83.385,-0.67232,0.01239,0.00767,0.05977,-0.20143,-0.12461,-0.97154
83.436,-0.66608,0.01239,0.00767,0.05977,-0.20143,-0.12461,-0.97154
83.487,-0.65985,0.01239,0.00767,0.05977,-0.20143,-0.12461,-0.97154
83.538,-0.65362,0.01239,0.00767,0.05977,-0.20143,-0.12461,-0.97154
83.589,-0.64739,0.01239,0.00767,0.05977,-0.20143,-0.12461,-0.97154
83.64,-0.64116,0.01239,0.00767,0.05977,-0.20143,-0.12461,-0.97154
83.691,-0.63493,0.01239,0.00767,0.05977,-0.20143,-0.12461,-0.97154
83.742,-0.6287,0.01239,0.00767,0.05977,-0.20143,-0.12461,-0.97154
83.793,-0.62247,0.01239,0.00767,0.05977,-0.20143,-0.12461,-0.97154
83.844,-0.61624,0.01239,0.00767,0.05977,-0.20143,-0.12461,-0.97154
83.895,-0.61001,0.01239,0.00767,0.05977,-0.20143,-0.12461,-0.97154
83.946,-0.60377,0.01239,0.00767,0.05977,-0.20143,-0.12461,-0.97154
83.997,-0.59754,0.01239,0.00767,0.05977,-0.20143,-0.12461,-0.97154
84.048,-0.59131,0.01239,0.00767,0.05977,-0.20143,-0.12461,-0.97154
84.099,-0.58508,0.01239,0.00767,0.05977,-0.20143,-0.12461,-0.97154
